;포항 구룡포과메기와 함께하는 영일대 해맞이 행사 2020;35;경상북도 포항시 북구 두호동 685-1 (영일대 해수욕장 일원);;129.3781024219;36.0573218107;;http://tong.visitkorea.or.kr/cms/resource/86/2642186_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;포항 해병대 문화축제 2020;35;경상북도 포항시 남구 오천읍 문덕리 247-1;;129.4105438090;35.9686102364;;http://tong.visitkorea.or.kr/cms/resource/11/2561811_image2_1.JPG;Y;20200905;20200906;0;0;0;fe
;프리미엄 펫쇼 2020;31;경기도 고양시 일산서구 킨텍스로 217-59;(대화동);126.7435146865;37.6650330327;;http://tong.visitkorea.or.kr/cms/resource/05/2659605_image2_1.jpg;Y;20200612;20200614;0;0;0;fe
;피란수도 부산 문화재 야행 2020;6;부산광역시 서구 임시수도기념로;(부민동2가);129.0196549929;35.1032530039;;http://tong.visitkorea.or.kr/cms/resource/51/2658051_image2_1.png;Y;20200821;20200822;0;0;0;fe
;하남이성산성문화축제 2020;31;경기도 하남시 미사대로 505;(신장동);127.2132361251;37.5536599743;;http://tong.visitkorea.or.kr/cms/resource/25/2650225_image2_1.jpg;Y;20200919;20200920;0;0;0;fe
;하늘공원해맞이행사 2020;1;서울특별시 마포구 하늘공원로 95;(상암동);126.8860710958;37.5671914042;;http://tong.visitkorea.or.kr/cms/resource/29/1544029_image2_1.jpg;Y;20200101;20200101;0;0;0;fe
;하동북천 코스모스 메밀꽃 축제 2020;36;경상남도 하동군 북천면 직전1길 7;;127.8763352905;35.1085651671;;http://tong.visitkorea.or.kr/cms/resource/62/2620962_image2_1.jpg;Y;20200918;20201004;0;0;0;fe
;하회별신굿탈놀이 상설공연 2020;35;경상북도 안동시 풍천면 하회종가길 3-15;;128.5243722237;36.5409451627;;;Y;20200101;20201231;0;0;0;fe
;한-러 수교 30주년 기념 디지털 아트 동화 특별전 2019;39;제주특별자치도 제주시 애월읍 애월해안로 516-7;;126.3592296033;33.4773135604;;http://tong.visitkorea.or.kr/cms/resource/26/2634626_image2_1.jpg;Y;20191103;20201102;0;0;0;fe
;한강나이트워크42K 2020;1;서울특별시 영등포구 여의동로 280;(여의도동);126.9368897969;37.5277830039;;http://tong.visitkorea.or.kr/cms/resource/78/2653478_image2_1.JPG;Y;20200815;20200816;0;0;0;fe
;한국국제걷기대회 2020;1;서울특별시 송파구 충민로 66;;127.1249713174;37.4776699781;;;Y;20201024;20201025;0;0;0;fe
;한국민속예술제 2020;34;충청남도 공주시 고마나루길 90;;127.1075869625;36.4666363013;;http://tong.visitkorea.or.kr/cms/resource/04/2552704_image2_1.jpg;Y;20201008;20201011;0;0;0;fe
;한국민속촌 새해야 이리오너라 2020;31;경기도 용인시 기흥구 민속촌로 90;;127.1205445440;37.2593868634;;http://tong.visitkorea.or.kr/cms/resource/63/2535763_image2_1.JPG;Y;20200124;20200209;0;0;0;fe
;한국민속촌 웰컴투조선 2020;31;경기도 용인시 기흥구 민속촌로 90;;127.1205445440;37.2593868634;;http://tong.visitkorea.or.kr/cms/resource/30/2654530_image2_1.jpg;Y;20200430;20200628;0;0;0;fe
;한국민속촌 '설원의 사냥꾼' 2020;31;경기도 용인시 기흥구 민속촌로 90;(보라동);127.1205445440;37.2593868634;;http://tong.visitkorea.or.kr/cms/resource/16/2585116_image2_1.jpg;Y;20191214;20200223;0;0;0;fe
;한국민속촌 '추억의 그때 그 놀이' 2020;31;경기도 용인시 기흥구 민속촌로 90;;127.1205445440;37.2593868634;;http://tong.visitkorea.or.kr/cms/resource/39/2638739_image2_1.jpg;Y;20191130;20200426;0;0;0;fe
;한국음식관광박람회 2020;1;서울특별시 서초구 강남대로 27;(양재동);127.0387710802;37.4686111452;;http://tong.visitkorea.or.kr/cms/resource/43/2549443_image2_1.jpg;Y;20200717;20200719;0;0;0;fe
;한국의집 전통예술공연;1;서울특별시 중구 퇴계로36길 10;(필동2가);126.9945752914;37.5601774962;;;Y;20200101;20201231;0;0;0;fe
;한국중고자동차페스티벌 2020;1;서울특별시 중구 세종대로 124;;126.9778599422;37.5674402409;;http://tong.visitkorea.or.kr/cms/resource/51/2551951_image2_1.jpg;Y;20200917;20200919;0;0;0;fe
;한국청소년축제 2020;32;강원도 원주시 봉화로 1;;127.9276662841;37.3457304990;;http://tong.visitkorea.or.kr/cms/resource/88/2647088_image2_1.JPG;Y;20200912;20200912;0;0;0;fe
;한림공원 매화축제 2020;39;제주특별자치도 제주시 한림읍 한림로 300;;126.2397419496;33.3902018773;;http://tong.visitkorea.or.kr/cms/resource/25/2647025_image2_1.jpg;Y;20200201;20200229;0;0;0;fe
;한림공원 부겐빌레아 꽃축제 2020;39;제주특별자치도 제주시 한림읍 한림로 300;;126.2397419496;33.3902018773;;http://tong.visitkorea.or.kr/cms/resource/71/2549871_image2_1.jpg;Y;20200515;20200614;0;0;0;fe
;한림공원 수국축제 2020;39;제주특별자치도 제주시 한림읍 한림로 300;(한림읍);126.2397419496;33.3902018773;;http://tong.visitkorea.or.kr/cms/resource/95/2010095_image2_1.jpg;Y;20200612;20200628;0;0;0;fe
;한림공원 수선화축제 2020;39;제주특별자치도 제주시 한림읍 한림로 300;(한림읍);126.2381087692;33.3897241270;;http://tong.visitkorea.or.kr/cms/resource/92/2584992_image2_1.jpg;Y;20200117;20200216;0;0;0;fe
;한림공원 튤립축제 2020;39;제주특별자치도 제주시 한림읍 한림로 300;(한림읍);126.2381087692;33.3897241270;;http://tong.visitkorea.or.kr/cms/resource/85/2592785_image2_1.jpg;Y;20200327;20200419;0;0;0;fe
;한성백제문화제 2020;1;서울특별시 송파구 올림픽로 424;(방이동);127.1224425827;37.5194456386;;http://tong.visitkorea.or.kr/cms/resource/60/2657160_image2_1.jpg;Y;20200909;20200913;0;0;0;fe
;한일축제한마당 in Seoul 2020;1;서울특별시 강남구 영동대로 513;;127.0591874466;37.5117592813;;http://tong.visitkorea.or.kr/cms/resource/30/2502830_image2_1.jpg;Y;20200920;20200920;0;0;0;fe
;함양산삼항노화엑스포 2020;36;경남 함양군 교산리 1047-1 / 경남 함양군 병곡면 광평리 663;;127.7212158272;35.5240350245;;http://tong.visitkorea.or.kr/cms/resource/34/2653034_image2_1.jpg;Y;20200925;20201025;0;0;0;fe
;해운대 북극곰 축제 (Haeundae Polar Festival) 2020;6;부산광역시 해운대구 달맞이길62번길 47;(중동);129.1593385668;35.1581299963;;http://tong.visitkorea.or.kr/cms/resource/14/2570414_image2_1.jpg;Y;20200104;20200105;0;0;0;fe
;해운대 빛축제 2020;6;부산광역시 해운대구 해운대해수욕장, 해운대광장(구남로) 일원;;129.1610994719;35.1600603681;;http://tong.visitkorea.or.kr/cms/resource/09/2637009_image2_1.jpg;Y;20191116;20200131;0;0;0;fe
;해운대 해양레저축제 2020;6;부산 해운대구 송정동 712-2;;129.1993594998;35.1794839034;;http://tong.visitkorea.or.kr/cms/resource/09/2658209_image2_1.jpg;Y;20200905;20200906;0;0;0;fe
;허브아일랜드 라벤더축제 2020;31;경기도 포천시 신북면 청신로947번길 35;(신북면);127.1316789055;37.9659160606;;http://tong.visitkorea.or.kr/cms/resource/82/2659982_image2_1.jpg;Y;20200530;20200731;0;0;0;fe
;허브아일랜드 불빛동화축제 2020;31;경기도 포천시 신북면 청신로947번길 35;;127.1316789055;37.9659160606;;http://tong.visitkorea.or.kr/cms/resource/77/2569277_image2_1.jpg;Y;20200101;20201231;0;0;0;fe
;호미곶한민족해맞이축전 2019;35;경상북도 포항시 남구 호미곶면 해맞이로 136;;129.5665381255;36.0761066323;;http://tong.visitkorea.or.kr/cms/resource/45/2627045_image2_1.jpg;Y;20191231;20200101;0;0;0;fe
;홈앤라이프스타일쇼 (Home Lifestyleshow) 2020;5;광주광역시 서구 상무누리로 30;;126.8405588979;35.1467180358;;;Y;20200611;20200614;0;0;0;fe
;홍성 남당항 새조개축제 2020;34;충청남도 홍성군 서부면 남당항로 213;(서부면);126.4703451469;36.5394807577;;http://tong.visitkorea.or.kr/cms/resource/32/1794132_image2_1.jpg;Y;20200118;20200229;0;0;0;fe
;홍천 찰옥수수축제 2020;32;강원도 홍천군 홍천읍 갈마곡리 496-2;(홍천읍);127.8930843056;37.6898122424;;http://tong.visitkorea.or.kr/cms/resource/96/2606596_image2_1.jpg;Y;20200731;20200801;0;0;0;fe
;홍천강 꽁꽁축제 2020;32;강원도 홍천군 홍천읍 너브내길 59-1;;127.8857961245;37.6882122918;;http://tong.visitkorea.or.kr/cms/resource/88/2635488_image2_1.jpg;Y;20200110;20200126;0;0;0;fe
;화성 뱃놀이축제 2020;31;경기도 화성시 서신면 전곡항로 5;;126.6510336560;37.1855870833;;http://tong.visitkorea.or.kr/cms/resource/58/2647058_image2_1.jpg;Y;20200911;20200913;0;0;0;fe
;화성송산포도축제 2020;31;경기도 화성시 서신면 궁평항로 1049-24;;126.6812883655;37.1160789957;;http://tong.visitkorea.or.kr/cms/resource/22/2614122_image2_1.jpg;Y;20200905;20200906;0;0;0;fe
;화성행궁 야간개장 2020;31;경기도 수원시 팔달구 정조로 825;;127.0144035414;37.2819295766;;http://tong.visitkorea.or.kr/cms/resource/16/2657616_image2_1.jpg;Y;20200520;20201030;0;0;0;fe
;화천DMZ랠리 2020;32;강원도 화천군 하남면 춘화로 3331-50;;127.7003064015;38.0964446690;;;Y;20201025;20201025;0;0;0;fe
;황토현동학농민혁명기념제 2020;37;전라북도 정읍시 덕천면 하학리 산3;;126.8257145875;35.6333015501;;http://tong.visitkorea.or.kr/cms/resource/33/1605633_image2_1.jpg;Y;20200509;20200509;0;0;0;fe
;휴애리 동백축제 2019;39;제주특별자치도 서귀포시 남원읍 신례동로 256;;126.6344317363;33.3085171454;;http://tong.visitkorea.or.kr/cms/resource/45/2633045_image2_1.jpg;Y;20191115;20200202;0;0;0;fe
;휴애리 매화축제 2020;39;제주특별자치도 서귀포시 남원읍 신례동로 256;;126.6344317363;33.3085171454;;http://tong.visitkorea.or.kr/cms/resource/43/2642743_image2_1.jpg;Y;20200207;20200308;0;0;0;fe
;휴애리 수국축제 2020;39;제주특별자치도 서귀포시 남원읍 신례동로 256;;126.6344317363;33.3085171454;;http://tong.visitkorea.or.kr/cms/resource/97/2649797_image2_1.jpg;Y;20200320;20200719;0;0;0;fe
;2564부산연등축제 2020;6;부산광역시 부산진구 중앙대로 818;(전포동);129.0559195851;35.1653967144;;http://tong.visitkorea.or.kr/cms/resource/90/2596090_image2_1.jpg;Y;20200428;20200527;0;0;0;fe
;DMZ펀치볼시래기축제 2020;32;강원도 양구군 해안면 해안서화로 17;(해안면);128.1429989616;38.2911553324;;http://tong.visitkorea.or.kr/cms/resource/78/2618578_image2_1.jpg;Y;20201024;20201025;0;0;0;fe
;DMZ 평화이음 토요콘서트 2020;32;강원도 철원군 동송읍 금학로210번길 12-3;;127.2179416126;38.2104112964;;http://tong.visitkorea.or.kr/cms/resource/73/2656073_image2_1.jpg;Y;20200523;20190926;0;0;0;fe
;DMZ 피스트레인 뮤직 페스티벌 2020;32;강원도 철원군 동송읍 태봉로 1825;;127.2868693456;38.1859626462;;http://tong.visitkorea.or.kr/cms/resource/12/2594012_image2_1.JPG;Y;20200717;20200718;0;0;0;fe
;DMZ POP 콘서트 2020;32;강원도 인제군 인제읍 비봉로44번길 113;;128.1619098505;38.0609408583;;http://tong.visitkorea.or.kr/cms/resource/81/2656081_image2_1.jpg;Y;20200523;20200926;0;0;0;fe
;K-핸드메이드 & 일러스트레이션페어 부산 2020;6;부산광역시 해운대구 APEC로 55;;129.1359569660;35.1690700054;;http://tong.visitkorea.or.kr/cms/resource/59/2639359_image2_1.jpg;Y;20200710;20200712;0;0;0;fe
;K-핸드메이드페어 2020;1;서울특별시 강남구 영동대로 513 COEX D홀;(삼성동);127.0591318945;37.5118092746;;http://tong.visitkorea.or.kr/cms/resource/51/2651651_image2_1.jpg;Y;20201119;20201122;0;0;0;fe
;K-Festival (한국축제&여행박람회) 2020;1;서울특별시 강남구 남부순환로 3104;(대치동);127.0719811806;37.4957363721;;http://tong.visitkorea.or.kr/cms/resource/80/2651080_image2_1.png;Y;20200722;20200724;0;0;0;fe
;KB RAPBEAT FESTIVAL(KB 랩비트 페스티벌) 2020;31;경기도 과천시 광명로 181;;127.0190599639;37.4338981534;;http://tong.visitkorea.or.kr/cms/resource/69/2656069_image2_1.jpg;Y;20200919;20200920;0;0;0;fe
;김제 지평선축제 2020;37;전라북도 김제시 부량면;;126.8529146250;35.7539938456;;http://tong.visitkorea.or.kr/cms/resource/36/2423336_image2_1.JPG;Y;20201007;20201011;0;0;0;fe
;보령머드축제 2020;34;충청남도 보령시 머드로 123;(신흑동);126.5108362552;36.3155293984;;http://tong.visitkorea.or.kr/cms/resource/12/2591612_image2_1.jpg;Y;20200717;20200726;0;0;0;fe
;안동국제탈춤페스티벌 2020;35;경상북도 안동시 육사로 239;(운흥동);128.7308755359;36.5605495777;;http://tong.visitkorea.or.kr/cms/resource/00/2541800_image2_1.jpg;Y;20200925;20201004;0;0;0;fe
;얼음나라 화천산천어축제 2020;32;강원도 화천군 화천읍 산천어길 137;;127.7099022603;38.1126818434;;http://tong.visitkorea.or.kr/cms/resource/22/2362022_image2_1.jpg;Y;20200127;20200216;0;0;0;fe
;진주 남강유등축제 2020;36;경상남도 진주시 남강로 626;;128.0802763856;35.1897457534;;http://tong.visitkorea.or.kr/cms/resource/17/2594917_image2_1.jpg;Y;20201001;20201011;0;0;0;fe
;광안리어방축제 2020;6;부산광역시 수영구 광안해변로 219;(광안동);129.1173479525;35.1516077265;;http://tong.visitkorea.or.kr/cms/resource/60/2594060_image2_1.jpg;Y;20201023;20201025;0;0;0;fe
; 강릉커피축제 2020;32;강원도 강릉시 수리골길 102;(포남동);128.8968825061;37.7798487635;;http://tong.visitkorea.or.kr/cms/resource/50/2550350_image2_1.JPG;Y;20201008;20201011;0;0;0;fe
; 밀양 아리랑대축제 2020;36;경상남도 밀양시 중앙로 324;(내일동);128.7552590901;35.4921350361;;http://tong.visitkorea.or.kr/cms/resource/60/2490860_image2_1.JPG;Y;20200924;20200927;0;0;0;fe
; 봉화은어축제 2020;35;경상북도 봉화군 봉화읍;;128.7343545531;36.8880621974;;http://tong.visitkorea.or.kr/cms/resource/32/2529632_image2_1.jpg;Y;20200801;20200809;0;0;0;fe
; 산청한방약초축제 2020;36;경상남도 산청군 금서면 친환경로2605번길 22;;127.8718053038;35.4196966993;;http://tong.visitkorea.or.kr/cms/resource/29/2559529_image2_1.JPG;Y;20200925;20201011;0;0;0;fe
; 서산해미읍성축제 2020;34;충청남도 서산시 해미면 남문2로 143;(해미면);126.5488612421;36.7128788110;;http://tong.visitkorea.or.kr/cms/resource/00/2025300_image2_1.JPG;Y;20201009;20201011;0;0;0;fe
; 수원화성문화제 2020;31;경기도 수원시 팔달구 정조로 825;(남창동);127.0134508573;37.2816684780;;http://tong.visitkorea.or.kr/cms/resource/29/2556829_image2_1.jpg;Y;20201009;20201011;0;0;0;fe
; 순창장류축제 2020;37;전라북도 순창군 순창읍 민속마을길 6-3;;127.1133178783;35.3753190513;;http://tong.visitkorea.or.kr/cms/resource/71/2384371_image2_1.jpg;Y;20201016;20201018;0;0;0;fe
; 시흥갯골축제 2020;31;경기도 시흥시 동서로 287;;126.7812383963;37.3897740365;;http://tong.visitkorea.or.kr/cms/resource/67/2656467_image2_1.jpg;Y;20200916;20200920;0;0;0;fe
; 안성맞춤 남사당 바우덕이축제 2020;31;경기도 안성시 보개면 남사당로 198;;127.3111058455;37.0337719111;;http://tong.visitkorea.or.kr/cms/resource/65/1938165_image2_1.JPG;Y;20200923;20200927;0;0;0;fe
; 여주오곡나루축제 2020;31;경기도 여주시 신륵사길 13;(천송동);127.6557838412;37.2995419274;;http://tong.visitkorea.or.kr/cms/resource/70/2621970_image2_1.png;Y;20201015;20201018;0;0;0;fe
; 연천 구석기축제 2020;31;경기도 연천군 전곡읍 양연로 1510;;127.0611506837;38.0122815870;;http://tong.visitkorea.or.kr/cms/resource/49/1049749_image2_1.jpg;Y;20201009;20201011;0;0;0;fe
; 울산옹기축제 2020;7;울산광역시 울주군 온양읍 외고산길 23;;129.2801648931;35.4322848446;;http://tong.visitkorea.or.kr/cms/resource/68/1993568_image2_1.jpg;Y;20201015;20201018;0;0;0;fe
; 원주 다이내믹댄싱카니발 2020;32;강원도 원주시 단구로 170;(명륜동);127.9461148905;37.3364513586;;http://tong.visitkorea.or.kr/cms/resource/28/2381328_image2_1.JPG;Y;20200908;20200913;0;0;0;fe
; 음성 품바축제 2020;33;충청북도 음성군 음성읍 설성공원길 28;;127.6910022374;36.9327654263;;;Y;20200826;20200830;0;0;0;fe
; 임실N치즈축제 2020;37;전라북도 임실군 성수면 도인2길 50;(성수면);127.3012056927;35.6328486749;;http://tong.visitkorea.or.kr/cms/resource/91/2519091_image2_1.png;Y;20201008;20201011;0;0;0;fe
; 정선아리랑제 2020;32;강원도 정선군 정선읍 봉양리 112;(정선읍);128.6654905918;37.3776490698;;;Y;20200917;20200920;0;0;0;fe
; 진안 홍삼축제 2020;37;전라북도 진안군 진안읍 마이산로 160;;127.4162695779;35.7732125289;;http://tong.visitkorea.or.kr/cms/resource/42/2646942_image2_1.JPG;Y;20201008;20201011;0;0;0;fe
; 청송사과축제 2020;35;경상북도 청송군 청송읍 금월로 269;;129.0555199169;36.4331924602;;http://tong.visitkorea.or.kr/cms/resource/63/2623063_image2_1.jpg;Y;20201028;20201101;0;0;0;fe
; 추억의 충장축제 2020;5;광주광역시 동구 서남로 1;;126.9231294053;35.1454973445;;http://tong.visitkorea.or.kr/cms/resource/18/2539618_image2_1.JPG;Y;20201014;20201018;0;0;0;fe
; 통영한산대첩축제 2020;36;경상남도 통영시 통영해안로 328;(중앙동);128.4241721001;34.8438295639;;;Y;20200812;20200816;0;0;0;fe
; 평창송어축제 2020;32;강원도 평창군 진부면 경강로 3562;;128.5570176323;37.6332341484;;http://tong.visitkorea.or.kr/cms/resource/53/2362453_image2_1.jpg;Y;20200117;20200202;0;0;0;fe
; 포항국제불빛축제 2020;35;경상북도 포항시 북구 두호동 685-1;;129.3781024219;36.0573218107;;http://tong.visitkorea.or.kr/cms/resource/65/2649965_image2_1.jpg;Y;20201016;20201018;0;0;0;fe
; 횡성한우축제 2020;32;강원도 횡성군 횡성읍 문화체육로 47;;127.9871481157;37.4981056564;;http://tong.visitkorea.or.kr/cms/resource/23/2618823_image2_1.jpg;Y;20201015;20201019;0;0;0;fe
